datetime,power_kW,pv_kW,autoconsommation_kW,injection_kW,soutirage_kW,soc,import_after_battery,export_after_battery,hour,tarif,cout_import,revenu_export,cout_net
2023-04-09 08:00:00+00:00,261.7344341685648,166.47829783154373,166.47829783154373,0.0,95.25613633702108,0.0,95.25613633702108,0.0,8,0.18,17.146104540663792,0.0,17.146104540663792
2023-04-09 09:00:00+00:00,270.6338198194541,228.36525091477912,228.36525091477912,0.0,42.26856890467499,0.0,42.26856890467499,0.0,9,0.18,7.608342402841498,0.0,7.608342402841498
2023-04-09 10:00:00+00:00,285.2655037561055,274.3130990514473,274.3130990514473,0.0,10.952404704658193,0.0,10.952404704658193,0.0,10,0.18,1.9714328468384745,0.0,1.9714328468384745
2023-04-09 11:00:00+00:00,245.94620957771204,300.59006504450565,245.94620957771204,54.64385546679361,0.0,51.91166269345393,0.0,0.0,11,0.18,0.0,0.0,0.0
2023-04-09 12:00:00+00:00,307.29174301902964,305.1863956815183,305.1863956815183,0.0,2.1053473375113185,49.69550760133675,0.0,0.0,12,0.18,0.0,0.0,0.0
2023-04-09 13:00:00+00:00,277.62247524352705,287.76304144578086,277.62247524352705,10.140566202253808,0.0,59.32904549347786,0.0,0.0,13,0.18,0.0,0.0,0.0
2023-04-09 14:00:00+00:00,246.53360299812604,249.6510484645177,246.53360299812604,3.1174454663916435,0.0,62.29061868654993,0.0,0.0,14,0.18,0.0,0.0,0.0
2023-04-09 15:00:00+00:00,264.4435610758422,193.86222239727985,193.86222239727985,0.0,70.58133867856233,0.0,11.405250926339903,0.0,15,0.18,2.0529451667411824,0.0,2.0529451667411824
2023-04-09 16:00:00+00:00,236.01436209371104,125.29992182647273,125.29992182647273,0.0,110.71444026723832,0.0,110.71444026723832,0.0,16,0.18,19.928599248102895,0.0,19.928599248102895
2023-04-09 17:00:00+00:00,245.20188082729408,52.39863803624162,52.39863803624162,0.0,192.80324279105247,0.0,192.80324279105247,0.0,17,0.18,34.70458370238944,0.0,34.70458370238944
2023-04-09 18:00:00+00:00,107.83411119419368,1.5518205453324838,1.5518205453324838,0.0,106.2822906488612,0.0,106.2822906488612,0.0,18,0.18,19.130812316795016,0.0,19.130812316795016
2023-04-09 19:00:00+00:00,170.44588583798136,0.0,0.0,0.0,170.44588583798136,0.0,170.44588583798136,0.0,19,0.18,30.680259450836644,0.0,30.680259450836644
2023-04-09 20:00:00+00:00,125.9072819980954,0.0,0.0,0.0,125.9072819980954,0.0,125.9072819980954,0.0,20,0.18,22.663310759657172,0.0,22.663310759657172
2023-04-09 21:00:00+00:00,107.14909145125188,0.0,0.0,0.0,107.14909145125188,0.0,107.14909145125188,0.0,21,0.18,19.286836461225338,0.0,19.286836461225338
2023-04-09 22:00:00+00:00,93.41443112727826,0.0,0.0,0.0,93.41443112727826,0.0,93.41443112727826,0.0,22,0.12,11.20973173527339,0.0,11.20973173527339
2023-04-09 23:00:00+00:00,136.18207899294077,0.0,0.0,0.0,136.18207899294077,0.0,136.18207899294077,0.0,23,0.12,16.34184947915289,0.0,16.34184947915289
2023-04-10 00:00:00+00:00,153.90543677361978,0.0,0.0,0.0,153.90543677361978,0.0,153.90543677361978,0.0,0,0.12,18.468652412834373,0.0,18.468652412834373
2023-04-10 01:00:00+00:00,126.40272742615689,0.0,0.0,0.0,126.40272742615689,0.0,126.40272742615689,0.0,1,0.12,15.168327291138826,0.0,15.168327291138826
2023-04-10 02:00:00+00:00,79.58771544684757,0.0,0.0,0.0,79.58771544684757,0.0,79.58771544684757,0.0,2,0.12,9.550525853621707,0.0,9.550525853621707
2023-04-10 03:00:00+00:00,110.48070557571585,0.0,0.0,0.0,110.48070557571585,0.0,110.48070557571585,0.0,3,0.12,13.2576846690859,0.0,13.2576846690859
2023-04-10 04:00:00+00:00,90.21475289513842,0.0,0.0,0.0,90.21475289513842,0.0,90.21475289513842,0.0,4,0.12,10.82577034741661,0.0,10.82577034741661
2023-04-10 05:00:00+00:00,142.66625639203673,0.0,0.0,0.0,142.66625639203673,0.0,142.66625639203673,0.0,5,0.12,17.119950767044408,0.0,17.119950767044408
2023-04-10 06:00:00+00:00,210.65525889591217,26.60490039696816,26.60490039696816,0.0,184.050358498944,0.0,184.050358498944,0.0,6,0.18,33.129064529809924,0.0,33.129064529809924
2023-04-10 07:00:00+00:00,214.03862745231808,96.5756639125815,96.5756639125815,0.0,117.46296353973658,0.0,117.46296353973658,0.0,7,0.18,21.143333437152585,0.0,21.143333437152585
2023-04-10 08:00:00+00:00,473.1047076492489,168.36496148392263,168.36496148392263,0.0,304.73974616532627,0.0,304.73974616532627,0.0,8,0.18,54.85315430975873,0.0,54.85315430975873
2023-04-10 09:00:00+00:00,446.6386894715398,230.1140304748972,230.1140304748972,0.0,216.5246589966426,0.0,216.5246589966426,0.0,9,0.18,38.97443861939566,0.0,38.97443861939566
2023-04-10 10:00:00+00:00,453.3819647297569,275.9156015626018,275.9156015626018,0.0,177.46636316715507,0.0,177.46636316715507,0.0,10,0.18,31.94394537008791,0.0,31.94394537008791
2023-04-10 11:00:00+00:00,428.58803055172416,302.0593679223713,302.0593679223713,0.0,126.52866262935288,0.0,126.52866262935288,0.0,11,0.18,22.775159273283517,0.0,22.775159273283517
2023-04-10 12:00:00+00:00,453.4257317917463,306.54821780920923,306.54821780920923,0.0,146.87751398253704,0.0,146.87751398253704,0.0,12,0.18,26.437952516856665,0.0,26.437952516856665
2023-04-10 13:00:00+00:00,400.4428112255425,289.0514989842803,289.0514989842803,0.0,111.39131224126226,0.0,111.39131224126226,0.0,13,0.18,20.050436203427207,0.0,20.050436203427207
2023-04-10 14:00:00+00:00,443.710457784783,250.90480625430305,250.90480625430305,0.0,192.80565153048,0.0,192.80565153047996,0.0,14,0.18,34.70501727548639,0.0,34.70501727548639
2023-04-10 15:00:00+00:00,443.4034874722208,195.11893717210964,195.11893717210964,0.0,248.2845503001112,0.0,248.28455030011116,0.0,15,0.18,44.69121905402001,0.0,44.69121905402001
2023-04-10 16:00:00+00:00,402.9317318132765,126.58206049422066,126.58206049422066,0.0,276.3496713190558,0.0,276.3496713190558,0.0,16,0.18,49.74294083743004,0.0,49.74294083743004
2023-04-10 17:00:00+00:00,439.4737380665781,53.63801858459737,53.63801858459737,0.0,385.83571948198073,0.0,385.83571948198073,0.0,17,0.18,69.45042950675654,0.0,69.45042950675654
2023-04-10 18:00:00+00:00,213.44872068908256,1.877515930421886,1.877515930421886,0.0,211.57120475866068,0.0,211.57120475866068,0.0,18,0.18,38.08281685655892,0.0,38.08281685655892
2023-04-10 19:00:00+00:00,194.4270393742925,0.0,0.0,0.0,194.4270393742925,0.0,194.4270393742925,0.0,19,0.18,34.99686708737265,0.0,34.99686708737265
2023-04-10 20:00:00+00:00,202.28131513253712,0.0,0.0,0.0,202.28131513253712,0.0,202.28131513253712,0.0,20,0.18,36.410636723856676,0.0,36.410636723856676
2023-04-10 21:00:00+00:00,170.80727907969856,0.0,0.0,0.0,170.80727907969856,0.0,170.80727907969856,0.0,21,0.18,30.74531023434574,0.0,30.74531023434574
2023-04-10 22:00:00+00:00,183.0088622924841,0.0,0.0,0.0,183.0088622924841,0.0,183.0088622924841,0.0,22,0.12,21.961063475098094,0.0,21.961063475098094
2023-04-10 23:00:00+00:00,226.00998852287708,0.0,0.0,0.0,226.00998852287708,0.0,226.00998852287708,0.0,23,0.12,27.121198622745247,0.0,27.121198622745247
2023-04-11 00:00:00+00:00,111.70861870458212,0.0,0.0,0.0,111.70861870458212,0.0,111.70861870458212,0.0,0,0.12,13.405034244549855,0.0,13.405034244549855
2023-04-11 01:00:00+00:00,102.37055991198795,0.0,0.0,0.0,102.37055991198795,0.0,102.37055991198795,0.0,1,0.12,12.284467189438555,0.0,12.284467189438555
2023-04-11 02:00:00+00:00,133.13654631442697,0.0,0.0,0.0,133.13654631442697,0.0,133.13654631442697,0.0,2,0.12,15.976385557731236,0.0,15.976385557731236
2023-04-11 03:00:00+00:00,83.29265055952473,0.0,0.0,0.0,83.29265055952473,0.0,83.29265055952473,0.0,3,0.12,9.995118067142966,0.0,9.995118067142966
2023-04-11 04:00:00+00:00,120.29983203505518,0.0,0.0,0.0,120.29983203505518,0.0,120.29983203505518,0.0,4,0.12,14.43597984420662,0.0,14.43597984420662
2023-04-11 05:00:00+00:00,91.71483177979572,0.0,0.0,0.0,91.71483177979572,0.0,91.71483177979572,0.0,5,0.12,11.005779813575485,0.0,11.005779813575485
2023-04-11 06:00:00+00:00,219.2800099433327,28.242683296328654,28.242683296328654,0.0,191.037326647004,0.0,191.037326647004,0.0,6,0.18,34.38671879646072,0.0,34.38671879646072
2023-04-11 07:00:00+00:00,262.0686681950103,98.51157913025828,98.51157913025828,0.0,163.557089064752,0.0,163.557089064752,0.0,7,0.18,29.44027603165536,0.0,29.44027603165536
2023-04-11 08:00:00+00:00,482.3461372728162,170.2234924850593,170.2234924850593,0.0,312.1226447877569,0.0,312.1226447877569,0.0,8,0.18,56.18207606179624,0.0,56.18207606179624
2023-04-11 09:00:00+00:00,411.9645192538409,231.83285124768827,231.83285124768827,0.0,180.1316680061526,0.0,180.1316680061526,0.0,9,0.18,32.42370024110747,0.0,32.42370024110747
2023-04-11 10:00:00+00:00,421.7663708229928,277.4879010574393,277.4879010574393,0.0,144.27846976555355,0.0,144.27846976555355,0.0,10,0.18,25.97012455779964,0.0,25.97012455779964
2023-04-11 11:00:00+00:00,417.9686902982706,303.49937318473724,303.49937318473724,0.0,114.46931711353336,0.0,114.46931711353336,0.0,11,0.18,20.604477080436006,0.0,20.604477080436006
2023-04-11 12:00:00+00:00,482.6740618457368,307.8826125125192,307.8826125125192,0.0,174.7914493332176,0.0,174.7914493332176,0.0,12,0.18,31.462460879979165,0.0,31.462460879979165
2023-04-11 13:00:00+00:00,474.1685764804838,290.3151979233276,290.3151979233276,0.0,183.8533785571562,0.0,183.8533785571562,0.0,13,0.18,33.09360814028811,0.0,33.09360814028811
2023-04-11 14:00:00+00:00,505.4618992186998,252.13709257986443,252.13709257986443,0.0,253.32480663883533,0.0,253.32480663883533,0.0,14,0.18,45.598465194990354,0.0,45.598465194990354
2023-04-11 15:00:00+00:00,449.273817156151,196.35793327903417,196.35793327903417,0.0,252.9158838771168,0.0,252.9158838771168,0.0,15,0.18,45.52485909788103,0.0,45.52485909788103
2023-04-11 16:00:00+00:00,445.4250262434989,127.8508474732409,127.8508474732409,0.0,317.574178770258,0.0,317.574178770258,0.0,16,0.18,57.16335217864644,0.0,57.16335217864644
2023-04-11 17:00:00+00:00,435.1543963434488,54.87209303249684,54.87209303249684,0.0,380.282303310952,0.0,380.282303310952,0.0,17,0.18,68.45081459597135,0.0,68.45081459597135
2023-04-11 18:00:00+00:00,161.02054445677422,2.23868378405692,2.23868378405692,0.0,158.7818606727173,0.0,158.7818606727173,0.0,18,0.18,28.580734921089114,0.0,28.580734921089114
2023-04-11 19:00:00+00:00,168.816540321961,0.0,0.0,0.0,168.816540321961,0.0,168.816540321961,0.0,19,0.18,30.38697725795298,0.0,30.38697725795298
2023-04-11 20:00:00+00:00,201.61346907293168,0.0,0.0,0.0,201.61346907293168,0.0,201.61346907293168,0.0,20,0.18,36.290424433127704,0.0,36.290424433127704
2023-04-11 21:00:00+00:00,216.76666910346987,0.0,0.0,0.0,216.76666910346987,0.0,216.76666910346987,0.0,21,0.18,39.018000438624576,0.0,39.018000438624576
2023-04-11 22:00:00+00:00,178.19136450934596,0.0,0.0,0.0,178.19136450934596,0.0,178.19136450934596,0.0,22,0.12,21.382963741121515,0.0,21.382963741121515
2023-04-11 23:00:00+00:00,204.2917912917106,0.0,0.0,0.0,204.2917912917106,0.0,204.2917912917106,0.0,23,0.12,24.515014955005274,0.0,24.515014955005274
2023-04-12 00:00:00+00:00,86.98672247532929,0.0,0.0,0.0,86.98672247532929,0.0,86.98672247532929,0.0,0,0.12,10.438406697039515,0.0,10.438406697039515
2023-04-12 01:00:00+00:00,117.35706889846082,0.0,0.0,0.0,117.35706889846082,0.0,117.35706889846082,0.0,1,0.12,14.082848267815299,0.0,14.082848267815299
2023-04-12 02:00:00+00:00,125.5759192230234,0.0,0.0,0.0,125.5759192230234,0.0,125.5759192230234,0.0,2,0.12,15.069110306762807,0.0,15.069110306762807
2023-04-12 03:00:00+00:00,94.93347744692949,0.0,0.0,0.0,94.93347744692949,0.0,94.93347744692949,0.0,3,0.12,11.392017293631538,0.0,11.392017293631538
2023-04-12 04:00:00+00:00,110.62769335128344,0.0,0.0,0.0,110.62769335128344,0.0,110.62769335128344,0.0,4,0.12,13.275323202154013,0.0,13.275323202154013
2023-04-12 05:00:00+00:00,76.90555912300441,0.0,0.0,0.0,76.90555912300441,0.0,76.90555912300441,0.0,5,0.12,9.228667094760528,0.0,9.228667094760528
2023-04-12 06:00:00+00:00,235.56850366363847,29.886175212898987,29.886175212898987,0.0,205.6823284507396,0.0,205.68232845073956,0.0,6,0.18,37.02281912113312,0.0,37.02281912113312
2023-04-12 07:00:00+00:00,268.88521990395094,100.42395528534938,100.42395528534938,0.0,168.46126461860155,0.0,168.46126461860155,0.0,7,0.18,30.32302763134828,0.0,30.32302763134828
2023-04-12 08:00:00+00:00,423.91161736607376,172.05316629497034,172.05316629497034,0.0,251.85845107110345,0.0,251.85845107110345,0.0,8,0.18,45.33452119279862,0.0,45.33452119279862
2023-04-12 09:00:00+00:00,488.5860446027859,233.5211799496305,233.5211799496305,0.0,255.06486465315533,0.0,255.06486465315535,0.0,9,0.18,45.91167563756796,0.0,45.91167563756796
2023-04-12 10:00:00+00:00,495.3883519175532,279.0296337997949,279.0296337997949,0.0,216.35871811775831,0.0,216.35871811775831,0.0,10,0.18,38.9445692611965,0.0,38.9445692611965
2023-04-12 11:00:00+00:00,402.9815781455226,304.9098693463761,304.9098693463761,0.0,98.07170879914644,0.0,98.07170879914644,0.0,11,0.18,17.652907583846357,0.0,17.652907583846357
2023-04-12 12:00:00+00:00,456.0981669145735,309.18949551826626,309.18949551826626,0.0,146.90867139630723,0.0,146.90867139630723,0.0,12,0.18,26.4435608513353,0.0,26.4435608513353
2023-04-12 13:00:00+00:00,437.8761424330237,291.55414765188374,291.55414765188374,0.0,146.32199478113995,0.0,146.32199478113995,0.0,13,0.18,26.33795906060519,0.0,26.33795906060519
2023-04-12 14:00:00+00:00,445.9644845008844,253.34796978261147,253.34796978261147,0.0,192.61651471827287,0.0,192.61651471827287,0.0,14,0.18,34.67097264928911,0.0,34.67097264928911
2023-04-12 15:00:00+00:00,442.8285018366046,197.57927881216528,197.57927881216528,0.0,245.2492230244393,0.0,245.2492230244393,0.0,15,0.18,44.14486014439907,0.0,44.14486014439907
2023-04-12 16:00:00+00:00,471.92400662878725,129.10629345032922,129.10629345032922,0.0,342.817713178458,0.0,342.817713178458,0.0,16,0.18,61.70718837212244,0.0,61.70718837212244
2023-04-12 17:00:00+00:00,475.0122315260363,56.10059029766633,56.10059029766633,0.0,418.91164122837,0.0,418.91164122837,0.0,17,0.18,75.4040954211066,0.0,75.4040954211066
2023-04-12 18:00:00+00:00,231.8367836303136,2.634873699829044,2.634873699829044,0.0,229.2019099304845,0.0,229.20190993048453,0.0,18,0.18,41.25634378748722,0.0,41.25634378748722
2023-04-12 19:00:00+00:00,224.06984403754976,0.0,0.0,0.0,224.06984403754976,0.0,224.06984403754976,0.0,19,0.18,40.33257192675895,0.0,40.33257192675895
2023-04-12 20:00:00+00:00,230.9421973069945,0.0,0.0,0.0,230.9421973069945,0.0,230.9421973069945,0.0,20,0.18,41.56959551525901,0.0,41.56959551525901
2023-04-12 21:00:00+00:00,159.94741636071035,0.0,0.0,0.0,159.94741636071035,0.0,159.94741636071035,0.0,21,0.18,28.790534944927863,0.0,28.790534944927863
2023-04-12 22:00:00+00:00,197.46661924011647,0.0,0.0,0.0,197.46661924011647,0.0,197.46661924011647,0.0,22,0.12,23.695994308813976,0.0,23.695994308813976
2023-04-12 23:00:00+00:00,227.1974773852997,0.0,0.0,0.0,227.1974773852997,0.0,227.1974773852997,0.0,23,0.12,27.263697286235963,0.0,27.263697286235963
2023-04-13 00:00:00+00:00,120.9932027498644,0.0,0.0,0.0,120.9932027498644,0.0,120.9932027498644,0.0,0,0.12,14.519184329983727,0.0,14.519184329983727
2023-04-13 01:00:00+00:00,86.92140116161961,0.0,0.0,0.0,86.92140116161961,0.0,86.92140116161961,0.0,1,0.12,10.430568139394353,0.0,10.430568139394353
2023-04-13 02:00:00+00:00,89.23851958557887,0.0,0.0,0.0,89.23851958557887,0.0,89.23851958557887,0.0,2,0.12,10.708622350269463,0.0,10.708622350269463
2023-04-13 03:00:00+00:00,116.49322174298383,0.0,0.0,0.0,116.49322174298383,0.0,116.49322174298383,0.0,3,0.12,13.97918660915806,0.0,13.97918660915806
2023-04-13 04:00:00+00:00,114.8425639778153,0.0,0.0,0.0,114.8425639778153,0.0,114.8425639778153,0.0,4,0.12,13.781107677337836,0.0,13.781107677337836
2023-04-13 05:00:00+00:00,74.21894303083312,0.0,0.0,0.0,74.21894303083312,0.0,74.21894303083312,0.0,5,0.12,8.906273163699973,0.0,8.906273163699973
2023-04-13 06:00:00+00:00,281.6353410731492,31.5323591990029,31.5323591990029,0.0,250.1029818741463,0.0,250.1029818741463,0.0,6,0.18,45.01853673734633,0.0,45.01853673734633
2023-04-13 07:00:00+00:00,313.16320476461686,102.31177986516671,102.31177986516671,0.0,210.8514248994501,0.0,210.8514248994501,0.0,7,0.18,37.953256481901015,0.0,37.953256481901015
2023-04-13 08:00:00+00:00,415.706740144112,173.8532865994775,173.8532865994775,0.0,241.8534535446345,0.0,241.8534535446345,0.0,8,0.18,43.53362163803421,0.0,43.53362163803421
2023-04-13 09:00:00+00:00,419.6936528084305,235.17850760468937,235.17850760468937,0.0,184.5151452037412,0.0,184.51514520374116,0.0,9,0.18,33.21272613667341,0.0,33.21272613667341
2023-04-13 10:00:00+00:00,451.3366665820476,280.5404548811491,280.5404548811491,0.0,170.79621170089848,0.0,170.79621170089848,0.0,10,0.18,30.743318106161727,0.0,30.743318106161727
2023-04-13 11:00:00+00:00,432.4185214139936,306.29065639460686,306.29065639460686,0.0,126.12786501938672,0.0,126.12786501938672,0.0,11,0.18,22.70301570348961,0.0,22.70301570348961
2023-04-13 12:00:00+00:00,447.80701600301,310.468785207554,310.468785207554,0.0,137.338230795456,0.0,137.338230795456,0.0,12,0.18,24.72088154318208,0.0,24.72088154318208
2023-04-13 13:00:00+00:00,439.98694087616536,292.7683505755685,292.7683505755685,0.0,147.21859030059687,0.0,147.21859030059687,0.0,13,0.18,26.499346254107436,0.0,26.499346254107436
2023-04-13 14:00:00+00:00,459.0189416194152,254.537483526501,254.537483526501,0.0,204.4814580929142,0.0,204.4814580929142,0.0,14,0.18,36.80666245672456,0.0,36.80666245672456
2023-04-13 15:00:00+00:00,437.2509793490132,198.78301643749205,198.78301643749205,0.0,238.4679629115212,0.0,238.4679629115212,0.0,15,0.18,42.92423332407381,0.0,42.92423332407381
2023-04-13 16:00:00+00:00,411.44538429582695,130.3483778179979,130.3483778179979,0.0,281.09700647782904,0.0,281.09700647782904,0.0,16,0.18,50.597461166009225,0.0,50.597461166009225
2023-04-13 17:00:00+00:00,460.311671647771,57.32321819929078,57.32321819929078,0.0,402.9884534484802,0.0,402.9884534484802,0.0,17,0.18,72.53792162072644,0.0,72.53792162072644
2023-04-13 18:00:00+00:00,154.38317687936222,3.0653417976460986,3.0653417976460986,0.0,151.3178350817161,0.0,151.3178350817161,0.0,18,0.18,27.2372103147089,0.0,27.2372103147089
2023-04-13 19:00:00+00:00,198.24534815571005,0.0,0.0,0.0,198.24534815571005,0.0,198.24534815571005,0.0,19,0.18,35.68416266802781,0.0,35.68416266802781
2023-04-13 20:00:00+00:00,195.3521907533581,0.0,0.0,0.0,195.3521907533581,0.0,195.3521907533581,0.0,20,0.18,35.16339433560445,0.0,35.16339433560445
2023-04-13 21:00:00+00:00,198.73717474939363,0.0,0.0,0.0,198.73717474939363,0.0,198.73717474939363,0.0,21,0.18,35.772691454890854,0.0,35.772691454890854
2023-04-13 22:00:00+00:00,197.11333458932887,0.0,0.0,0.0,197.11333458932887,0.0,197.11333458932887,0.0,22,0.12,23.653600150719463,0.0,23.653600150719463
2023-04-13 23:00:00+00:00,212.41079314789943,0.0,0.0,0.0,212.41079314789943,0.0,212.41079314789943,0.0,23,0.12,25.48929517774793,0.0,25.48929517774793
2023-04-14 00:00:00+00:00,127.8939872397239,0.0,0.0,0.0,127.8939872397239,0.0,127.8939872397239,0.0,0,0.12,15.347278468766866,0.0,15.347278468766866
2023-04-14 01:00:00+00:00,82.45430912987707,0.0,0.0,0.0,82.45430912987707,0.0,82.45430912987707,0.0,1,0.12,9.894517095585249,0.0,9.894517095585249
2023-04-14 02:00:00+00:00,115.24591996079984,0.0,0.0,0.0,115.24591996079984,0.0,115.24591996079984,0.0,2,0.12,13.82951039529598,0.0,13.82951039529598
2023-04-14 03:00:00+00:00,106.5635667253196,0.0,0.0,0.0,106.5635667253196,0.0,106.5635667253196,0.0,3,0.12,12.787628007038352,0.0,12.787628007038352
2023-04-14 04:00:00+00:00,80.5183870133786,0.0,0.0,0.0,80.5183870133786,0.0,80.5183870133786,0.0,4,0.12,9.662206441605433,0.0,9.662206441605433
2023-04-14 05:00:00+00:00,130.47312527999242,0.0031647678692709,0.0031647678692709,0.0,130.46996051212315,0.0,130.46996051212315,0.0,5,0.12,15.656395261454778,0.0,15.656395261454778
2023-04-14 06:00:00+00:00,246.99845256962163,33.1784080888773,33.1784080888773,0.0,213.8200444807444,0.0,213.82004448074437,0.0,6,0.18,38.48760800653398,0.0,38.48760800653398
2023-04-14 07:00:00+00:00,259.0633469182222,104.1740827504518,104.1740827504518,0.0,154.88926416777036,0.0,154.88926416777036,0.0,7,0.18,27.880067550198664,0.0,27.880067550198664
2023-04-14 08:00:00+00:00,467.4085779537999,175.6231895826295,175.6231895826295,0.0,291.7853883711704,0.0,291.7853883711704,0.0,8,0.18,52.521369906810676,0.0,52.521369906810676
2023-04-14 09:00:00+00:00,417.6384784090823,236.8043531714669,236.8043531714669,0.0,180.8341252376154,0.0,180.83412523761544,0.0,9,0.18,32.55014254277078,0.0,32.55014254277078
2023-04-14 10:00:00+00:00,494.5643169274615,282.0200410390573,282.0200410390573,0.0,212.54427588840423,0.0,212.54427588840423,0.0,10,0.18,38.25796965991276,0.0,38.25796965991276
2023-04-14 11:00:00+00:00,410.85347107986144,307.64154769270544,307.64154769270544,0.0,103.211923387156,0.0,103.211923387156,0.0,11,0.18,18.57814620968808,0.0,18.57814620968808
2023-04-14 12:00:00+00:00,443.0843665307176,311.72040361570095,311.72040361570095,0.0,131.36396291501666,0.0,131.36396291501666,0.0,12,0.18,23.645513324702996,0.0,23.645513324702996
2023-04-14 13:00:00+00:00,370.6275195317036,293.9578022973996,293.9578022973996,0.0,76.66971723430402,0.0,76.66971723430402,0.0,13,0.18,13.800549102174722,0.0,13.800549102174722
2023-04-14 14:00:00+00:00,487.8752595921285,255.7056623089464,255.7056623089464,0.0,232.16959728318213,0.0,232.1695972831821,0.0,14,0.18,41.79052751097278,0.0,41.79052751097278
2023-04-14 15:00:00+00:00,428.42037463711387,199.9691624246801,199.9691624246801,0.0,228.4512122124337,0.0,228.45121221243377,0.0,15,0.18,41.121218198238076,0.0,41.121218198238076
2023-04-14 16:00:00+00:00,454.4606294444882,131.57704739789662,131.57704739789662,0.0,322.8835820465915,0.0,322.8835820465915,0.0,16,0.18,58.11904476838647,0.0,58.11904476838647
2023-04-14 17:00:00+00:00,517.6300716130246,58.539660954756464,58.539660954756464,0.0,459.0904106582681,0.0,459.0904106582681,0.0,17,0.18,82.63627391848826,0.0,82.63627391848826
2023-04-14 18:00:00+00:00,236.97656303379665,3.5290981934766776,3.5290981934766776,0.0,233.44746484032,0.0,233.44746484032,0.0,18,0.18,42.0205436712576,0.0,42.0205436712576
2023-04-14 19:00:00+00:00,157.2357037104015,0.0,0.0,0.0,157.2357037104015,0.0,157.2357037104015,0.0,19,0.18,28.302426667872272,0.0,28.302426667872272
2023-04-14 20:00:00+00:00,218.81395518951228,0.0,0.0,0.0,218.81395518951228,0.0,218.81395518951228,0.0,20,0.18,39.38651193411221,0.0,39.38651193411221
2023-04-14 21:00:00+00:00,231.9490717677893,0.0,0.0,0.0,231.9490717677893,0.0,231.9490717677893,0.0,21,0.18,41.75083291820207,0.0,41.75083291820207
2023-04-14 22:00:00+00:00,186.6770125516674,0.0,0.0,0.0,186.6770125516674,0.0,186.6770125516674,0.0,22,0.12,22.401241506200087,0.0,22.401241506200087
2023-04-14 23:00:00+00:00,193.9635754596277,0.0,0.0,0.0,193.9635754596277,0.0,193.9635754596277,0.0,23,0.12,23.27562905515532,0.0,23.27562905515532
2023-04-15 00:00:00+00:00,39.99361921237886,0.0,0.0,0.0,39.99361921237886,0.0,39.99361921237886,0.0,0,0.12,4.799234305485463,0.0,4.799234305485463
2023-04-15 01:00:00+00:00,37.84003634506188,0.0,0.0,0.0,37.84003634506188,0.0,37.84003634506188,0.0,1,0.12,4.540804361407425,0.0,4.540804361407425
2023-04-15 02:00:00+00:00,58.501627529268845,0.0,0.0,0.0,58.501627529268845,0.0,58.501627529268845,0.0,2,0.12,7.020195303512261,0.0,7.020195303512261
2023-04-15 03:00:00+00:00,34.933328474087496,0.0,0.0,0.0,34.933328474087496,0.0,34.933328474087496,0.0,3,0.12,4.191999416890499,0.0,4.191999416890499
2023-04-15 04:00:00+00:00,107.9758514718879,0.0,0.0,0.0,107.9758514718879,0.0,107.9758514718879,0.0,4,0.12,12.957102176626549,0.0,12.957102176626549
2023-04-15 05:00:00+00:00,21.295689738906265,0.0149492341794169,0.0149492341794169,0.0,21.280740504726847,0.0,21.280740504726847,0.0,5,0.12,2.5536888605672217,0.0,2.5536888605672217
2023-04-15 06:00:00+00:00,110.0118559343668,34.82167650327912,34.82167650327912,0.0,75.19017943108769,0.0,75.19017943108769,0.0,6,0.18,13.534232297595782,0.0,13.534232297595782
2023-04-15 07:00:00+00:00,108.36294235742984,106.00994067057304,106.00994067057304,0.0,2.3530016868568,0.0,2.3530016868568,0.0,7,0.18,0.42354030363422396,0.0,0.42354030363422396
2023-04-15 08:00:00+00:00,322.80904871608857,177.3622487113806,177.3622487113806,0.0,145.44680000470797,0.0,145.44680000470797,0.0,8,0.18,26.180424000847434,0.0,26.180424000847434
2023-04-15 09:00:00+00:00,295.1924324195538,238.3982679593765,238.3982679593765,0.0,56.79416446017731,0.0,56.79416446017731,0.0,9,0.18,10.222949602831916,0.0,10.222949602831916
2023-04-15 10:00:00+00:00,295.41352659214056,283.46809458465395,283.46809458465395,0.0,11.945432007486602,0.0,11.945432007486602,0.0,10,0.18,2.1501777613475883,0.0,2.1501777613475883
2023-04-15 11:00:00+00:00,291.6823521559105,308.96237345270134,291.6823521559105,17.280021296790835,0.0,16.416020231951293,0.0,0.0,11,0.18,0.0,0.0,0.0
2023-04-15 12:00:00+00:00,278.6614824059198,312.9442795160212,278.6614824059198,34.2827971101014,0.0,48.98467748654762,0.0,0.0,12,0.18,0.0,0.0,0.0
2023-04-15 13:00:00+00:00,248.50194884516551,295.12249440773184,248.50194884516551,46.62054556256632,0.0,93.2741957709856,0.0,0.0,13,0.18,0.0,0.0,0.0
2023-04-15 14:00:00+00:00,331.5425157257428,256.8525201015668,256.8525201015668,0.0,74.68999562417599,14.653147745537195,0.0,0.0,14,0.18,0.0,0.0,0.0
2023-04-15 15:00:00+00:00,243.17502486836767,201.1377092230092,201.1377092230092,0.0,42.03731564535846,0.0,28.116825287098123,0.0,15,0.18,5.061028551677662,0.0,5.061028551677662
