datetime,power_kW,pv_kW,autoconsommation_kW,injection_kW,soutirage_kW
2023-04-15 16:00:00+00:00,254.4611294409686,53.116887587704525,53.116887587704525,0.0,201.34424185326407
2023-04-15 17:00:00+00:00,226.35697217739627,23.899832196962013,23.899832196962013,0.0,202.45713998043425
2023-04-15 18:00:00+00:00,104.92300084680129,1.6099806300949933,1.6099806300949933,0.0,103.31302021670629
2023-04-15 19:00:00+00:00,126.48974498033456,0.0,0.0,0.0,126.48974498033456
2023-04-15 20:00:00+00:00,127.26869078057804,0.0,0.0,0.0,127.26869078057804
2023-04-15 21:00:00+00:00,126.86618041381118,0.0,0.0,0.0,126.86618041381118
2023-04-15 22:00:00+00:00,100.09099538567496,0.0,0.0,0.0,100.09099538567496
2023-04-15 23:00:00+00:00,94.0184017781168,0.0,0.0,0.0,94.0184017781168
2023-04-16 00:00:00+00:00,32.94745228400371,0.0,0.0,0.0,32.94745228400371
2023-04-16 01:00:00+00:00,80.03016062691238,0.0,0.0,0.0,80.03016062691238
2023-04-16 02:00:00+00:00,57.0134040390538,0.0,0.0,0.0,57.0134040390538
2023-04-16 03:00:00+00:00,73.47237694645808,0.0,0.0,0.0,73.47237694645808
2023-04-16 04:00:00+00:00,75.53677972721385,0.0,0.0,0.0,75.53677972721385
2023-04-16 05:00:00+00:00,59.97342797121031,0.0158489682355427,0.0158489682355427,0.0,59.95757900297477
2023-04-16 06:00:00+00:00,156.99432583364,14.618101689666146,14.618101689666146,0.0,142.37622414397387
2023-04-16 07:00:00+00:00,174.64222824267827,43.18045480696757,43.18045480696757,0.0,131.4617734357107
2023-04-16 08:00:00+00:00,254.0271241078747,71.68923928262616,71.68923928262616,0.0,182.33788482524852
2023-04-16 09:00:00+00:00,300.51758657416326,96.04941600059402,96.04941600059402,0.0,204.46817057356924
2023-04-16 10:00:00+00:00,251.10042403741696,114.02144702320172,114.02144702320172,0.0,137.07897701421524
2023-04-16 11:00:00+00:00,281.4599523476547,124.16994267584288,124.16994267584288,0.0,157.2900096718118
2023-04-16 12:00:00+00:00,260.0717151789404,125.72503795549792,125.72503795549792,0.0,134.34667722344247
2023-04-16 13:00:00+00:00,272.9192803481569,118.57315894616522,118.57315894616522,0.0,154.3461214019917
2023-04-16 14:00:00+00:00,231.0271871284633,103.25766610796164,103.25766610796164,0.0,127.76952102050167
2023-04-16 15:00:00+00:00,285.3378884995039,80.97854352152932,80.97854352152932,0.0,204.35934497797456
2023-04-16 16:00:00+00:00,294.9929071100771,53.65422277722968,53.65422277722968,0.0,241.33868433284744
2023-04-16 17:00:00+00:00,265.6666830543476,24.42411050629264,24.42411050629264,0.0,241.24257254805494
2023-04-16 18:00:00+00:00,108.2071585410126,1.830407733048505,1.830407733048505,0.0,106.3767508079641
2023-04-16 19:00:00+00:00,152.60690896166986,0.0,0.0,0.0,152.60690896166986
2023-04-16 20:00:00+00:00,133.70833415633297,0.0,0.0,0.0,133.70833415633297
2023-04-16 21:00:00+00:00,104.94830221016554,0.0,0.0,0.0,104.94830221016554
2023-04-16 22:00:00+00:00,139.91585319503017,0.0,0.0,0.0,139.91585319503017
2023-04-16 23:00:00+00:00,132.87519655090918,0.0,0.0,0.0,132.87519655090918
2023-04-17 00:00:00+00:00,92.03371000536433,0.0,0.0,0.0,92.03371000536433
2023-04-17 01:00:00+00:00,125.77872835402924,0.0,0.0,0.0,125.77872835402924
2023-04-17 02:00:00+00:00,73.00818277661436,0.0,0.0,0.0,73.00818277661436
2023-04-17 03:00:00+00:00,133.49543178827838,0.0,0.0,0.0,133.49543178827838
2023-04-17 04:00:00+00:00,114.29956038985333,0.0,0.0,0.0,114.29956038985333
2023-04-17 05:00:00+00:00,110.82547073035144,0.0335651046847906,0.0335651046847906,0.0,110.79190562566664
2023-04-17 06:00:00+00:00,293.4406049418434,15.305880045547369,15.305880045547369,0.0,278.134724896296
2023-04-17 07:00:00+00:00,260.3797046847132,43.94611078877844,43.94611078877844,0.0,216.43359389593476
2023-04-17 08:00:00+00:00,407.3073564713599,72.42093686643271,72.42093686643271,0.0,334.8864196049272
2023-04-17 09:00:00+00:00,447.9861969576325,96.72647367865407,96.72647367865407,0.0,351.2597232789784
2023-04-17 10:00:00+00:00,439.7508653879728,114.64282733117795,114.64282733117795,0.0,325.10803805679484
2023-04-17 11:00:00+00:00,445.3787216178284,124.7427626367924,124.7427626367924,0.0,320.63595898103597
2023-04-17 12:00:00+00:00,428.0285689363832,126.26117846232768,126.26117846232768,0.0,301.7673904740555
2023-04-17 13:00:00+00:00,420.8500796018262,119.0873688335514,119.0873688335514,0.0,301.7627107682748
2023-04-17 14:00:00+00:00,425.1170277272666,103.765773129277,103.765773129277,0.0,321.3512545979896
2023-04-17 15:00:00+00:00,436.3400037505247,81.49496303710079,81.49496303710079,0.0,354.84504071342394
2023-04-17 16:00:00+00:00,427.7284326320596,54.18622230691638,54.18622230691638,0.0,373.54221032514323
2023-04-17 17:00:00+00:00,443.04998494107525,24.946067417894263,24.946067417894263,0.0,418.103917523181
2023-04-17 18:00:00+00:00,201.94000231674363,2.064162026819179,2.064162026819179,0.0,199.87584028992444
2023-04-17 19:00:00+00:00,223.751542323244,0.0,0.0,0.0,223.751542323244
2023-04-17 20:00:00+00:00,167.63085465138042,0.0,0.0,0.0,167.63085465138042
2023-04-17 21:00:00+00:00,155.0644291141357,0.0,0.0,0.0,155.0644291141357
2023-04-17 22:00:00+00:00,208.6940280776828,0.0,0.0,0.0,208.6940280776828
2023-04-17 23:00:00+00:00,201.11466145197315,0.0,0.0,0.0,201.11466145197315
2023-04-18 00:00:00+00:00,59.62350642493243,0.0,0.0,0.0,59.62350642493243
2023-04-18 01:00:00+00:00,102.88405497051689,0.0,0.0,0.0,102.88405497051689
2023-04-18 02:00:00+00:00,101.39420367786342,0.0,0.0,0.0,101.39420367786342
2023-04-18 03:00:00+00:00,120.69215185911985,0.0,0.0,0.0,120.69215185911985
2023-04-18 04:00:00+00:00,77.43284128123936,0.0,0.0,0.0,77.43284128123936
2023-04-18 05:00:00+00:00,82.257005616043,0.0621274611989798,0.0621274611989798,0.0,82.19487815484402
2023-04-18 06:00:00+00:00,220.55222231751472,15.991054135272703,15.991054135272703,0.0,204.56116818224203
2023-04-18 07:00:00+00:00,275.519226724172,44.70060847308194,44.70060847308194,0.0,230.81861825109002
2023-04-18 08:00:00+00:00,435.56786786233744,73.13978136289019,73.13978136289019,0.0,362.42808649944726
2023-04-18 09:00:00+00:00,422.7541798061986,97.39034019096276,97.39034019096276,0.0,325.3638396152358
2023-04-18 10:00:00+00:00,456.4063387620779,115.25129365234736,115.25129365234736,0.0,341.1550451097305
2023-04-18 11:00:00+00:00,434.0382333077994,125.30336660385191,125.30336660385191,0.0,308.73486670394743
2023-04-18 12:00:00+00:00,465.0699496842554,126.78611942487188,126.78611942487188,0.0,338.28383025938354
2023-04-18 13:00:00+00:00,463.0463585183931,119.59162704634286,119.59162704634286,0.0,343.45473147205024
2023-04-18 14:00:00+00:00,422.53284424939807,104.26532597249646,104.26532597249646,0.0,318.2675182769016
2023-04-18 15:00:00+00:00,484.4133717347682,82.00431921602654,82.00431921602654,0.0,402.40905251874165
2023-04-18 16:00:00+00:00,464.49201165400126,54.7128216738622,54.7128216738622,0.0,409.77918998013905
2023-04-18 17:00:00+00:00,444.9055734310942,25.465525423424644,25.465525423424644,0.0,419.44004800766953
2023-04-18 18:00:00+00:00,218.6251642975716,2.310615529982815,2.310615529982815,0.0,216.31454876758878
2023-04-18 19:00:00+00:00,223.6371936775049,0.0,0.0,0.0,223.6371936775049
2023-04-18 20:00:00+00:00,212.12020180700304,0.0,0.0,0.0,212.12020180700304
2023-04-18 21:00:00+00:00,163.34611035146,0.0,0.0,0.0,163.34611035146
2023-04-18 22:00:00+00:00,186.67817810432223,0.0,0.0,0.0,186.67817810432223
2023-04-18 23:00:00+00:00,209.72504813883157,0.0,0.0,0.0,209.72504813883157
2023-04-19 00:00:00+00:00,92.62039634754132,0.0,0.0,0.0,92.62039634754132
2023-04-19 01:00:00+00:00,108.71553035100182,0.0,0.0,0.0,108.71553035100182
2023-04-19 02:00:00+00:00,143.7082806279879,0.0,0.0,0.0,143.7082806279879
2023-04-19 03:00:00+00:00,96.741275536767,0.0,0.0,0.0,96.741275536767
2023-04-19 04:00:00+00:00,80.64260234538432,0.0,0.0,0.0,80.64260234538432
2023-04-19 05:00:00+00:00,43.83509664488216,0.1045201239566017,0.1045201239566017,0.0,43.73057652092555
2023-04-19 06:00:00+00:00,253.79000213284783,16.672735410872395,16.672735410872395,0.0,237.11726672197543
2023-04-19 07:00:00+00:00,225.53223844746432,45.443632936400974,45.443632936400974,0.0,180.08860551106335
2023-04-19 08:00:00+00:00,458.95397691529416,73.84557863315663,73.84557863315663,0.0,385.1083982821375
2023-04-19 09:00:00+00:00,432.9218013772084,98.0408903642742,98.0408903642742,0.0,334.8809110129342
2023-04-19 10:00:00+00:00,461.2952255401994,115.84677359263776,115.84677359263776,0.0,345.44845194756164
2023-04-19 11:00:00+00:00,439.68978599533193,125.85172205301352,125.85172205301352,0.0,313.8380639423184
2023-04-19 12:00:00+00:00,472.3215532187319,127.29985420384874,127.29985420384874,0.0,345.02169901488315
2023-04-19 13:00:00+00:00,445.22493444252433,120.08593749579114,120.08593749579114,0.0,325.1389969467332
2023-04-19 14:00:00+00:00,461.1819260123472,104.75632293708811,104.75632293708811,0.0,356.4256030752591
2023-04-19 15:00:00+00:00,415.4453539962173,82.50658799317257,82.50658799317257,0.0,332.93876600304475
2023-04-19 16:00:00+00:00,438.3006025884853,55.23395370568795,55.23395370568795,0.0,383.0666488827973
2023-04-19 17:00:00+00:00,481.0982090164257,25.98230671090192,25.98230671090192,0.0,455.1159023055238
2023-04-19 18:00:00+00:00,199.66044443752912,2.569103686323836,2.569103686323836,0.0,197.09134075120528
2023-04-19 19:00:00+00:00,163.64829833264335,0.0,0.0,0.0,163.64829833264335
2023-04-19 20:00:00+00:00,184.66080368515068,0.0,0.0,0.0,184.66080368515068
2023-04-19 21:00:00+00:00,226.77160747473496,0.0,0.0,0.0,226.77160747473496
2023-04-19 22:00:00+00:00,219.59691095802225,0.0,0.0,0.0,219.59691095802225
2023-04-19 23:00:00+00:00,192.83926327319745,0.0,0.0,0.0,192.83926327319745
2023-04-20 00:00:00+00:00,84.41184532282064,0.0,0.0,0.0,84.41184532282064
2023-04-20 01:00:00+00:00,104.21128981609245,0.0,0.0,0.0,104.21128981609245
2023-04-20 02:00:00+00:00,123.1771988364854,0.0,0.0,0.0,123.1771988364854
2023-04-20 03:00:00+00:00,92.74204426251542,0.0,0.0,0.0,92.74204426251542
2023-04-20 04:00:00+00:00,65.43459536379125,0.0,0.0,0.0,65.43459536379125
2023-04-20 05:00:00+00:00,82.78154653976124,0.1634312048708146,0.1634312048708146,0.0,82.61811533489042
2023-04-20 06:00:00+00:00,272.4055021630739,17.350092449894515,17.350092449894515,0.0,255.0554097131794
2023-04-20 07:00:00+00:00,216.35810878806845,46.174887192250594,46.174887192250594,0.0,170.18322159581786
2023-04-20 08:00:00+00:00,470.5800581468811,74.5381487081277,74.5381487081277,0.0,396.04190943875335
2023-04-20 09:00:00+00:00,469.52019606942486,98.6780116601114,98.6780116601114,0.0,370.84218440931346
2023-04-20 10:00:00+00:00,403.5155792469958,116.42920572911368,116.42920572911368,0.0,287.0863735178821
2023-04-20 11:00:00+00:00,482.63864228769154,126.38780544204,126.38780544204,0.0,356.2508368456515
2023-04-20 12:00:00+00:00,486.7877533513435,127.8023829075851,127.8023829075851,0.0,358.98537044375837
2023-04-20 13:00:00+00:00,460.9270242024434,120.57030850193904,120.57030850193904,0.0,340.35671570050437
2023-04-20 14:00:00+00:00,458.7808220032752,105.23876446739628,105.23876446739628,0.0,353.54205753587894
2023-04-20 15:00:00+00:00,442.5299852401002,83.00174544818567,83.00174544818567,0.0,359.52823979191453
2023-04-20 16:00:00+00:00,454.0349034564617,55.74955006601265,55.74955006601265,0.0,398.285353390449
2023-04-20 17:00:00+00:00,443.5791162544074,26.49623447449272,26.49623447449272,0.0,417.08288177991466
2023-04-20 18:00:00+00:00,178.6427081994532,2.8389368974818847,2.8389368974818847,0.0,175.80377130197132
2023-04-20 19:00:00+00:00,160.64370776998976,0.0,0.0,0.0,160.64370776998976
2023-04-20 20:00:00+00:00,209.23570456400225,0.0,0.0,0.0,209.23570456400225
2023-04-20 21:00:00+00:00,185.565941416374,0.0,0.0,0.0,185.565941416374
2023-04-20 22:00:00+00:00,194.1303577842177,0.0,0.0,0.0,194.1303577842177
2023-04-20 23:00:00+00:00,167.77626612837798,0.0,0.0,0.0,167.77626612837798
2023-04-21 00:00:00+00:00,60.37177189442274,0.0,0.0,0.0,60.37177189442274
2023-04-21 01:00:00+00:00,125.4642011612882,0.0,0.0,0.0,125.4642011612882
2023-04-21 02:00:00+00:00,94.34844092095152,0.0,0.0,0.0,94.34844092095152
2023-04-21 03:00:00+00:00,93.85253697959212,0.0,0.0,0.0,93.85253697959212
2023-04-21 04:00:00+00:00,49.28853342799482,0.0,0.0,0.0,49.28853342799482
2023-04-21 05:00:00+00:00,126.32105868997272,0.241046903575803,0.241046903575803,0.0,126.08001178639691
2023-04-21 06:00:00+00:00,266.6516060394834,18.022344776753503,18.022344776753503,0.0,248.6292612627299
2023-04-21 07:00:00+00:00,282.1424481197631,46.89408887610727,46.89408887610727,0.0,235.24835924365584
2023-04-21 08:00:00+00:00,430.6135809867472,75.21732283134877,75.21732283134877,0.0,355.3962581553984
2023-04-21 09:00:00+00:00,452.108086271682,99.30160165260176,99.30160165260176,0.0,352.80648461908027
2023-04-21 10:00:00+00:00,405.04696070831153,116.99853764882148,116.99853764882148,0.0,288.04842305949006
2023-04-21 11:00:00+00:00,439.9435784913183,126.91160090378736,126.91160090378736,0.0,313.03197758753095
2023-04-21 12:00:00+00:00,432.7160895625544,128.29371177934928,128.29371177934928,0.0,304.4223777832051
2023-04-21 13:00:00+00:00,424.3037817462388,121.0447528717217,121.0447528717217,0.0,303.2590288745171
2023-04-21 14:00:00+00:00,464.5645165716998,105.71265384833578,105.71265384833578,0.0,358.85186272336404
2023-04-21 15:00:00+00:00,448.913227596216,83.48976901974113,83.48976901974113,0.0,365.4234585764749
2023-04-21 16:00:00+00:00,427.2433108740274,56.25954277171007,56.25954277171007,0.0,370.9837681023173
2023-04-21 17:00:00+00:00,488.08021002026754,27.00713430511336,27.00713430511336,0.0,461.0730757151542
2023-04-21 18:00:00+00:00,178.50731160263095,3.119410489762766,3.119410489762766,0.0,175.38790111286818
2023-04-21 19:00:00+00:00,213.93215959975703,0.0,0.0,0.0,213.93215959975703
2023-04-21 20:00:00+00:00,170.50309262738102,0.0,0.0,0.0,170.50309262738102
2023-04-21 21:00:00+00:00,169.6604849783468,0.0,0.0,0.0,169.6604849783468
2023-04-21 22:00:00+00:00,203.70757070562968,0.0,0.0,0.0,203.70757070562968
2023-04-21 23:00:00+00:00,186.4403841262815,0.0,0.0,0.0,186.4403841262815
2023-04-22 00:00:00+00:00,58.48124394250475,0.0,0.0,0.0,58.48124394250475
2023-04-22 01:00:00+00:00,90.17448432716029,0.0,0.0,0.0,90.17448432716029
2023-04-22 02:00:00+00:00,81.14374292622362,0.0,0.0,0.0,81.14374292622362
2023-04-22 03:00:00+00:00,103.17544113378496,0.0,0.0,0.0,103.17544113378496
2023-04-22 04:00:00+00:00,65.29799988971665,0.0,0.0,0.0,65.29799988971665
2023-04-22 05:00:00+00:00,110.08199632583268,0.3389380515338722,0.3389380515338722,0.0,109.7430582742988
2023-04-22 06:00:00+00:00,171.7711174155099,18.68875722190325,18.68875722190325,0.0,153.08236019360666
2023-04-22 07:00:00+00:00,132.32582462551437,47.600967392544,47.600967392544,0.0,84.72485723297038
2023-04-22 08:00:00+00:00,277.4353354949268,75.88294101681213,75.88294101681213,0.0,201.55239447811465
2023-04-22 09:00:00+00:00,261.60394904695045,99.91156600531026,99.91156600531026,0.0,161.6923830416402
2023-04-22 10:00:00+00:00,253.2207158476141,117.55472447383738,117.55472447383738,0.0,135.6659913737767
2023-04-22 11:00:00+00:00,272.4844009107961,127.42309938945264,127.42309938945264,0.0,145.06130152134347
2023-04-22 12:00:00+00:00,286.1248664635158,128.77385299474665,128.77385299474665,0.0,157.35101346876914
2023-04-22 13:00:00+00:00,284.91609835860913,121.5092883329084,121.5092883329084,0.0,163.40681002570074
2023-04-22 14:00:00+00:00,230.54414270209008,106.17799822209471,106.17799822209471,0.0,124.36614447999537
2023-04-22 15:00:00+00:00,285.6175455922679,83.97063898733307,83.97063898733307,0.0,201.64690660493483
2023-04-22 16:00:00+00:00,252.05649293973897,56.763865993682174,56.763865993682174,0.0,195.2926269460568
2023-04-22 17:00:00+00:00,307.58456594905994,27.514835852756548,27.514835852756548,0.0,280.0697300963034
2023-04-22 18:00:00+00:00,93.9018965840073,3.409813408673889,3.409813408673889,0.0,90.49208317533342
2023-04-22 19:00:00+00:00,104.17733127589447,0.0,0.0,0.0,104.17733127589447
2023-04-22 20:00:00+00:00,92.53296693399076,0.0,0.0,0.0,92.53296693399076
2023-04-22 21:00:00+00:00,69.69887250970261,0.0,0.0,0.0,69.69887250970261
2023-04-22 22:00:00+00:00,132.21620155731938,0.0,0.0,0.0,132.21620155731938
2023-04-22 23:00:00+00:00,148.14088074669797,0.0,0.0,0.0,148.14088074669797
2023-04-23 00:00:00+00:00,69.2727541768057,0.0,0.0,0.0,69.2727541768057
2023-04-23 01:00:00+00:00,85.79688066980337,0.0,0.0,0.0,85.79688066980337
2023-04-23 02:00:00+00:00,63.95192719813346,0.0,0.0,0.0,63.95192719813346
2023-04-23 03:00:00+00:00,13.980901942352624,0.0,0.0,0.0,13.980901942352624
2023-04-23 04:00:00+00:00,44.53437216239651,0.0,0.0,0.0,44.53437216239651
2023-04-23 05:00:00+00:00,81.59692473718744,0.4580307616375167,0.4580307616375167,0.0,81.13889397554992
2023-04-23 06:00:00+00:00,142.06439148774973,19.348635462785925,19.348635462785925,0.0,122.71575602496381
2023-04-23 07:00:00+00:00,186.27537472057864,48.29526219899713,48.29526219899713,0.0,137.9801125215815
2023-04-23 08:00:00+00:00,259.076696418657,76.53485069841935,76.53485069841935,0.0,182.54184572023763
2023-04-23 09:00:00+00:00,258.00083794718023,100.50781746373102,100.50781746373102,0.0,157.49302048344921
2023-04-23 10:00:00+00:00,279.8858952978527,118.09772826145117,118.09772826145117,0.0,161.78816703640155
2023-04-23 11:00:00+00:00,265.89795744506546,127.92229854137656,127.92229854137656,0.0,137.9756589036889
2023-04-23 12:00:00+00:00,248.84478194590736,129.24282502948765,129.24282502948765,0.0,119.60195691641971
2023-04-23 13:00:00+00:00,297.95697002773653,121.9639383870915,121.9639383870915,0.0,175.99303164064503
2023-04-23 14:00:00+00:00,283.3491201622941,106.63480988470648,106.63480988470648,0.0,176.71431027758763
2023-04-23 15:00:00+00:00,258.0220410246206,84.44434013323367,84.44434013323367,0.0,173.57770089138694
2023-04-23 16:00:00+00:00,251.59559299484124,57.26245794975407,57.26245794975407,0.0,194.33313504508718
2023-04-23 17:00:00+00:00,289.2056769296792,28.01917460579657,28.01917460579657,0.0,261.1865023238826
2023-04-23 18:00:00+00:00,80.28494276247417,3.70943573930952,3.70943573930952,0.0,76.57550702316465
2023-04-23 19:00:00+00:00,123.3543143140193,0.0,0.0,0.0,123.3543143140193
2023-04-23 20:00:00+00:00,116.96305562154366,0.0,0.0,0.0,116.96305562154366
2023-04-23 21:00:00+00:00,174.54319374018283,0.0,0.0,0.0,174.54319374018283
2023-04-23 22:00:00+00:00,94.4181679871458,0.0,0.0,0.0,94.4181679871458
2023-04-23 23:00:00+00:00,103.82316484180512,0.0,0.0,0.0,103.82316484180512
2023-04-24 00:00:00+00:00,61.599621268976925,0.0,0.0,0.0,61.599621268976925
2023-04-24 01:00:00+00:00,95.5114062197526,0.0,0.0,0.0,95.5114062197526
2023-04-24 02:00:00+00:00,129.40347387911828,0.0,0.0,0.0,129.40347387911828
2023-04-24 03:00:00+00:00,79.96018868756005,0.0,0.0,0.0,79.96018868756005
2023-04-24 04:00:00+00:00,84.42779252316797,0.0,0.0,0.0,84.42779252316797
2023-04-24 05:00:00+00:00,122.40687924632336,0.5986398733049537,0.5986398733049537,0.0,121.80823937301841
2023-04-24 06:00:00+00:00,232.8668126903773,20.00132294149951,20.00132294149951,0.0,212.8654897488778
2023-04-24 07:00:00+00:00,300.4724790936376,48.97672235775993,48.97672235775993,0.0,251.49575673587768
2023-04-24 08:00:00+00:00,445.80221509792807,77.17290654067875,77.17290654067875,0.0,368.6293085572493
2023-04-24 09:00:00+00:00,482.4589957314776,101.09027583964166,101.09027583964166,0.0,381.36871989183595
2023-04-24 10:00:00+00:00,450.2498387141258,118.6275181978707,118.6275181978707,0.0,331.6223205162551
2023-04-24 11:00:00+00:00,426.3689909881522,128.40920313093832,128.40920313093832,0.0,297.9597878572139
2023-04-24 12:00:00+00:00,454.8037965408179,129.70065336041012,129.70065336041012,0.0,325.1031431804078
2023-04-24 13:00:00+00:00,446.8588701692252,122.40873327924947,122.40873327924947,0.0,324.45013688997574
2023-04-24 14:00:00+00:00,451.0283531401036,107.0831075011151,107.0831075011151,0.0,343.9452456389885
2023-04-24 15:00:00+00:00,455.4443040621386,84.91086317733134,84.91086317733134,0.0,370.53344088480725
2023-04-24 16:00:00+00:00,457.2958734842437,57.75526247251235,57.75526247251235,0.0,399.54061101173136
2023-04-24 17:00:00+00:00,453.8226494993964,28.51999334601938,28.51999334601938,0.0,425.30265615337703
2023-04-24 18:00:00+00:00,224.6634047251936,4.017574986830627,4.017574986830627,0.0,220.64582973836298
2023-04-24 19:00:00+00:00,232.17174478218456,0.0,0.0,0.0,232.17174478218456
2023-04-24 20:00:00+00:00,170.91520280694127,0.0,0.0,0.0,170.91520280694127
2023-04-24 21:00:00+00:00,222.47345768828703,0.0,0.0,0.0,222.47345768828703
2023-04-24 22:00:00+00:00,176.55575024848469,0.0,0.0,0.0,176.55575024848469
2023-04-24 23:00:00+00:00,220.85996924277936,0.0,0.0,0.0,220.85996924277936
2023-04-25 00:00:00+00:00,58.25825932066719,0.0,0.0,0.0,58.25825932066719
2023-04-25 01:00:00+00:00,77.83624343486537,0.0,0.0,0.0,77.83624343486537
2023-04-25 02:00:00+00:00,111.21557530779732,0.0,0.0,0.0,111.21557530779732
2023-04-25 03:00:00+00:00,99.93164303316384,0.0,0.0,0.0,99.93164303316384
2023-04-25 04:00:00+00:00,85.01165738523225,0.0,0.0,0.0,85.01165738523225
2023-04-25 05:00:00+00:00,73.35922936227884,0.7605414313316076,0.7605414313316076,0.0,72.59868793094724
2023-04-25 06:00:00+00:00,244.3869691475825,20.646198873393985,20.646198873393985,0.0,223.74077027418852
2023-04-25 07:00:00+00:00,240.30092398122508,49.64510695987201,49.64510695987201,0.0,190.65581702135307
2023-04-25 08:00:00+00:00,461.28867362063846,77.7969710222775,77.7969710222775,0.0,383.491702598361
2023-04-25 09:00:00+00:00,474.3836871069762,101.65886858841924,101.65886858841924,0.0,372.72481851855696
2023-04-25 10:00:00+00:00,457.9325175900888,119.1440711804135,119.1440711804135,0.0,338.7884464096753
2023-04-25 11:00:00+00:00,451.01686222250254,128.88382565181018,128.88382565181018,0.0,322.13303657069235
2023-04-25 12:00:00+00:00,466.9433029859957,130.14737108995297,130.14737108995297,0.0,336.7959318960427
2023-04-25 13:00:00+00:00,443.9005027063035,122.8437106639506,122.8437106639506,0.0,321.05679204235287
2023-04-25 14:00:00+00:00,463.6639696310769,107.52291683017938,107.52291683017938,0.0,356.1410528008975
2023-04-25 15:00:00+00:00,448.6155483557728,85.37020555204923,85.37020555204923,0.0,363.24534280372353
2023-04-25 16:00:00+00:00,456.6556181133751,58.24222984905213,58.24222984905213,0.0,398.413388264323
2023-04-25 17:00:00+00:00,444.6903667248433,29.01714289239193,29.01714289239193,0.0,415.67322383245136
2023-04-25 18:00:00+00:00,238.1830290932548,4.333540997898911,4.333540997898911,0.0,233.84948809535587
2023-04-25 19:00:00+00:00,190.7465142563101,0.0,0.0,0.0,190.7465142563101
2023-04-25 20:00:00+00:00,203.53473065238327,0.0,0.0,0.0,203.53473065238327
2023-04-25 21:00:00+00:00,173.641661034621,0.0,0.0,0.0,173.641661034621
2023-04-25 22:00:00+00:00,208.0301170709868,0.0,0.0,0.0,208.0301170709868
2023-04-25 23:00:00+00:00,209.642683406445,0.0,0.0,0.0,209.642683406445
2023-04-26 00:00:00+00:00,124.62595649930412,0.0,0.0,0.0,124.62595649930412
2023-04-26 01:00:00+00:00,84.00032811450808,0.0,0.0,0.0,84.00032811450808
2023-04-26 02:00:00+00:00,99.94965568616968,0.0,0.0,0.0,99.94965568616968
2023-04-26 03:00:00+00:00,85.34728660201718,0.0,0.0,0.0,85.34728660201718
2023-04-26 04:00:00+00:00,44.09725173231215,0.0,0.0,0.0,44.09725173231215
2023-04-26 05:00:00+00:00,100.03166381028444,0.9430638571446338,0.9430638571446338,0.0,99.0885999531398
2023-04-26 06:00:00+00:00,277.11722531370066,21.282676817240866,21.282676817240866,0.0,255.8345484964598
2023-04-26 07:00:00+00:00,241.57306371054585,50.30018588688662,50.30018588688662,0.0,191.27287782365923
2023-04-26 08:00:00+00:00,471.2228788194689,78.40691523974023,78.40691523974023,0.0,392.8159635797287
2023-04-26 09:00:00+00:00,432.2163820274504,102.21353150024709,102.21353150024709,0.0,330.0028505272033
2023-04-26 10:00:00+00:00,410.5503096776655,119.64737235226822,119.64737235226822,0.0,290.90293732539726
2023-04-26 11:00:00+00:00,455.5308946048853,129.34618671083237,129.34618671083237,0.0,326.18470789405296
2023-04-26 12:00:00+00:00,487.7480819581769,130.5830192014394,130.5830192014394,0.0,357.1650627567375
2023-04-26 13:00:00+00:00,424.9348870108122,123.26891574947176,123.26891574947176,0.0,301.6659712613404
2023-04-26 14:00:00+00:00,456.7850767178909,107.95427078789476,107.95427078789476,0.0,348.83080592999613
2023-04-26 15:00:00+00:00,485.6987729501913,85.82237142809335,85.82237142809335,0.0,399.876401522098
2023-04-26 16:00:00+00:00,445.0151651183243,58.72331682011819,58.72331682011819,0.0,386.2918482982061
2023-04-26 17:00:00+00:00,438.8705628623747,29.510482053155915,29.510482053155915,0.0,409.3600808092188
2023-04-26 18:00:00+00:00,199.03942272238544,4.656659517523164,4.656659517523164,0.0,194.38276320486227
2023-04-26 19:00:00+00:00,210.5527801733921,0.0,0.0,0.0,210.5527801733921
2023-04-26 20:00:00+00:00,194.95187096380516,0.0,0.0,0.0,194.95187096380516
2023-04-26 21:00:00+00:00,230.36444879738085,0.0,0.0,0.0,230.36444879738085
2023-04-26 22:00:00+00:00,195.03653799469188,0.0,0.0,0.0,195.03653799469188
2023-04-26 23:00:00+00:00,227.9102388897992,0.0,0.0,0.0,227.9102388897992
2023-04-27 00:00:00+00:00,100.3378007411858,0.0,0.0,0.0,100.3378007411858
2023-04-27 01:00:00+00:00,134.49239616075565,0.0,0.0,0.0,134.49239616075565
2023-04-27 02:00:00+00:00,125.71410979476944,0.0,0.0,0.0,125.71410979476944
2023-04-27 03:00:00+00:00,104.70481968312008,0.0,0.0,0.0,104.70481968312008
2023-04-27 04:00:00+00:00,92.9562308334014,0.0,0.0,0.0,92.9562308334014
2023-04-27 05:00:00+00:00,91.2851569402896,1.1451829936811817,1.1451829936811817,0.0,90.13997394660842
2023-04-27 06:00:00+00:00,275.99242385224346,21.91020342352401,21.91020342352401,0.0,254.08222042871944
2023-04-27 07:00:00+00:00,242.1115295034859,50.94174049902647,50.94174049902647,0.0,191.16978900445943
2023-04-27 08:00:00+00:00,433.78487053585536,79.00261958730971,79.00261958730971,0.0,354.78225094854565
