datetime,power_kW,pv_kW,autoconsommation_kW,injection_kW,soutirage_kW,soc,import_after_battery,export_after_battery,hour,tarif,cout_import,revenu_export,cout_net
2023-01-29 14:00:00+00:00,262.8847519387236,117.21920515369736,117.21920515369736,0.0,145.6655467850262,0.0,145.6655467850262,0.0,14,0.18,26.219798421304716,0.0,26.219798421304716
2023-01-29 15:00:00+00:00,283.7417744513144,67.91688549624159,67.91688549624159,0.0,215.8248889550728,0.0,215.8248889550728,0.0,15,0.18,38.848480011913104,0.0,38.848480011913104
2023-01-29 16:00:00+00:00,271.6713065238816,14.28124987902168,14.28124987902168,0.0,257.3900566448599,0.0,257.3900566448599,0.0,16,0.18,46.33021019607478,0.0,46.33021019607478
2023-01-29 17:00:00+00:00,239.0224341868364,0.0,0.0,0.0,239.0224341868364,0.0,239.0224341868364,0.0,17,0.18,43.02403815363055,0.0,43.02403815363055
2023-01-29 18:00:00+00:00,133.14315270874988,0.0,0.0,0.0,133.14315270874988,0.0,133.14315270874988,0.0,18,0.18,23.96576748757498,0.0,23.96576748757498
2023-01-29 19:00:00+00:00,126.33946558859716,0.0,0.0,0.0,126.33946558859716,0.0,126.33946558859716,0.0,19,0.18,22.74110380594749,0.0,22.74110380594749
2023-01-29 20:00:00+00:00,64.82834783244222,0.0,0.0,0.0,64.82834783244222,0.0,64.82834783244222,0.0,20,0.18,11.6691026098396,0.0,11.6691026098396
2023-01-29 21:00:00+00:00,120.98644530076564,0.0,0.0,0.0,120.98644530076564,0.0,120.98644530076564,0.0,21,0.18,21.777560154137813,0.0,21.777560154137813
2023-01-29 22:00:00+00:00,109.51424957485034,0.0,0.0,0.0,109.51424957485034,0.0,109.51424957485034,0.0,22,0.12,13.14170994898204,0.0,13.14170994898204
2023-01-29 23:00:00+00:00,84.6709846256217,0.0,0.0,0.0,84.6709846256217,0.0,84.6709846256217,0.0,23,0.12,10.160518155074604,0.0,10.160518155074604
2023-01-30 00:00:00+00:00,81.95887060501985,0.0,0.0,0.0,81.95887060501985,0.0,81.95887060501985,0.0,0,0.12,9.835064472602381,0.0,9.835064472602381
2023-01-30 01:00:00+00:00,119.8318679739434,0.0,0.0,0.0,119.8318679739434,0.0,119.8318679739434,0.0,1,0.12,14.379824156873207,0.0,14.379824156873207
2023-01-30 02:00:00+00:00,28.343070480308583,0.0,0.0,0.0,28.343070480308583,0.0,28.343070480308583,0.0,2,0.12,3.40116845763703,0.0,3.40116845763703
2023-01-30 03:00:00+00:00,124.2932077349258,0.0,0.0,0.0,124.2932077349258,0.0,124.2932077349258,0.0,3,0.12,14.915184928191096,0.0,14.915184928191096
2023-01-30 04:00:00+00:00,101.708763206243,0.0,0.0,0.0,101.708763206243,0.0,101.708763206243,0.0,4,0.12,12.20505158474916,0.0,12.20505158474916
2023-01-30 05:00:00+00:00,99.98643899830122,0.0,0.0,0.0,99.98643899830122,0.0,99.98643899830122,0.0,5,0.12,11.998372679796146,0.0,11.998372679796146
2023-01-30 06:00:00+00:00,218.4633810931332,0.0,0.0,0.0,218.4633810931332,0.0,218.4633810931332,0.0,6,0.18,39.323408596763976,0.0,39.323408596763976
2023-01-30 07:00:00+00:00,251.92927360592927,0.0,0.0,0.0,251.92927360592927,0.0,251.92927360592927,0.0,7,0.18,45.34726924906727,0.0,45.34726924906727
2023-01-30 08:00:00+00:00,460.5667108261943,25.081916578646208,25.081916578646208,0.0,435.4847942475481,0.0,435.4847942475481,0.0,8,0.18,78.38726296455866,0.0,78.38726296455866
2023-01-30 09:00:00+00:00,490.5757195724624,80.27001781788175,80.27001781788175,0.0,410.30570175458064,0.0,410.30570175458064,0.0,9,0.18,73.85502631582452,0.0,73.85502631582452
2023-01-30 10:00:00+00:00,463.93987882158586,126.93685049803663,126.93685049803663,0.0,337.00302832354924,0.0,337.00302832354924,0.0,10,0.18,60.66054509823886,0.0,60.66054509823886
2023-01-30 11:00:00+00:00,460.460028434532,156.20185454181785,156.20185454181785,0.0,304.2581738927141,0.0,304.2581738927141,0.0,11,0.18,54.76647130068854,0.0,54.76647130068854
2023-01-30 12:00:00+00:00,438.45331455834986,164.82106165935588,164.82106165935588,0.0,273.632252898994,0.0,273.632252898994,0.0,12,0.18,49.25380552181892,0.0,49.25380552181892
2023-01-30 13:00:00+00:00,445.857457412757,151.96999190787818,151.96999190787818,0.0,293.88746550487883,0.0,293.88746550487883,0.0,13,0.18,52.89974379087819,0.0,52.89974379087819
2023-01-30 14:00:00+00:00,437.4765204539095,118.89889111821154,118.89889111821154,0.0,318.5776293356979,0.0,318.5776293356979,0.0,14,0.18,57.34397328042562,0.0,57.34397328042562
2023-01-30 15:00:00+00:00,442.7051669781253,69.50846838546332,69.50846838546332,0.0,373.196698592662,0.0,373.196698592662,0.0,15,0.18,67.17540574667916,0.0,67.17540574667916
2023-01-30 16:00:00+00:00,429.6620985835178,15.37236325823786,15.37236325823786,0.0,414.28973532527993,0.0,414.28973532527993,0.0,16,0.18,74.57215235855038,0.0,74.57215235855038
2023-01-30 17:00:00+00:00,463.6848777481932,0.0,0.0,0.0,463.6848777481932,0.0,463.6848777481932,0.0,17,0.18,83.46327799467477,0.0,83.46327799467477
2023-01-30 18:00:00+00:00,181.5326586489776,0.0,0.0,0.0,181.5326586489776,0.0,181.5326586489776,0.0,18,0.18,32.67587855681597,0.0,32.67587855681597
2023-01-30 19:00:00+00:00,173.4815416119672,0.0,0.0,0.0,173.4815416119672,0.0,173.4815416119672,0.0,19,0.18,31.226677490154096,0.0,31.226677490154096
2023-01-30 20:00:00+00:00,262.50439863386964,0.0,0.0,0.0,262.50439863386964,0.0,262.50439863386964,0.0,20,0.18,47.25079175409653,0.0,47.25079175409653
2023-01-30 21:00:00+00:00,238.2911452115007,0.0,0.0,0.0,238.2911452115007,0.0,238.2911452115007,0.0,21,0.18,42.89240613807012,0.0,42.89240613807012
2023-01-30 22:00:00+00:00,167.09773454399237,0.0,0.0,0.0,167.09773454399237,0.0,167.09773454399237,0.0,22,0.12,20.051728145279085,0.0,20.051728145279085
2023-01-30 23:00:00+00:00,187.2066857052088,0.0,0.0,0.0,187.2066857052088,0.0,187.2066857052088,0.0,23,0.12,22.464802284625055,0.0,22.464802284625055
2023-01-31 00:00:00+00:00,129.47827023296924,0.0,0.0,0.0,129.47827023296924,0.0,129.47827023296924,0.0,0,0.12,15.537392427956307,0.0,15.537392427956307
2023-01-31 01:00:00+00:00,123.94468347685869,0.0,0.0,0.0,123.94468347685869,0.0,123.94468347685869,0.0,1,0.12,14.873362017223041,0.0,14.873362017223041
2023-01-31 02:00:00+00:00,123.41407498100916,0.0,0.0,0.0,123.41407498100916,0.0,123.41407498100916,0.0,2,0.12,14.8096889977211,0.0,14.8096889977211
2023-01-31 03:00:00+00:00,88.71262953004559,0.0,0.0,0.0,88.71262953004559,0.0,88.71262953004559,0.0,3,0.12,10.64551554360547,0.0,10.64551554360547
2023-01-31 04:00:00+00:00,87.84256873220173,0.0,0.0,0.0,87.84256873220173,0.0,87.84256873220173,0.0,4,0.12,10.541108247864207,0.0,10.541108247864207
2023-01-31 05:00:00+00:00,67.61439960445931,0.0,0.0,0.0,67.61439960445931,0.0,67.61439960445931,0.0,5,0.12,8.113727952535116,0.0,8.113727952535116
2023-01-31 06:00:00+00:00,258.8767289884417,0.0,0.0,0.0,258.8767289884417,0.0,258.8767289884417,0.0,6,0.18,46.59781121791951,0.0,46.59781121791951
2023-01-31 07:00:00+00:00,260.2886893465588,0.0,0.0,0.0,260.2886893465588,0.0,260.2886893465588,0.0,7,0.18,46.851964082380576,0.0,46.851964082380576
2023-01-31 08:00:00+00:00,455.2793742368519,26.11334153766763,26.11334153766763,0.0,429.16603269918426,0.0,429.16603269918426,0.0,8,0.18,77.24988588585316,0.0,77.24988588585316
2023-01-31 09:00:00+00:00,460.809580704382,81.6282222307171,81.6282222307171,0.0,379.1813584736649,0.0,379.1813584736649,0.0,9,0.18,68.25264452525968,0.0,68.25264452525968
2023-01-31 10:00:00+00:00,427.930177386016,128.43917992870644,128.43917992870644,0.0,299.4909974573096,0.0,299.4909974573096,0.0,10,0.18,53.90837954231573,0.0,53.90837954231573
2023-01-31 11:00:00+00:00,470.7160672038024,157.80490375373162,157.80490375373162,0.0,312.91116345007083,0.0,312.91116345007083,0.0,11,0.18,56.32400942101275,0.0,56.32400942101275
2023-01-31 12:00:00+00:00,444.8606667617921,166.49396209190155,166.49396209190155,0.0,278.36670466989057,0.0,278.36670466989057,0.0,12,0.18,50.1060068405803,0.0,50.1060068405803
2023-01-31 13:00:00+00:00,513.8248774128924,153.67899892685506,153.67899892685506,0.0,360.14587848603736,0.0,360.14587848603736,0.0,13,0.18,64.82625812748672,0.0,64.82625812748672
2023-01-31 14:00:00+00:00,448.0380740222436,120.60043457823711,120.60043457823711,0.0,327.4376394440065,0.0,327.4376394440065,0.0,14,0.18,58.938775099921166,0.0,58.938775099921166
2023-01-31 15:00:00+00:00,473.6024516534199,71.11976721723873,71.11976721723873,0.0,402.4826844361812,0.0,402.4826844361812,0.0,15,0.18,72.44688319851262,0.0,72.44688319851262
2023-01-31 16:00:00+00:00,391.65141413354087,16.49880806811126,16.49880806811126,0.0,375.1526060654296,0.0,375.1526060654296,0.0,16,0.18,67.52746909177733,0.0,67.52746909177733
2023-01-31 17:00:00+00:00,435.6563810831242,0.0,0.0,0.0,435.6563810831242,0.0,435.6563810831242,0.0,17,0.18,78.41814859496235,0.0,78.41814859496235
2023-01-31 18:00:00+00:00,142.0191682303013,0.0,0.0,0.0,142.0191682303013,0.0,142.0191682303013,0.0,18,0.18,25.56345028145423,0.0,25.56345028145423
2023-01-31 19:00:00+00:00,201.7633009999331,0.0,0.0,0.0,201.7633009999331,0.0,201.7633009999331,0.0,19,0.18,36.31739417998796,0.0,36.31739417998796
2023-01-31 20:00:00+00:00,218.5263609216927,0.0,0.0,0.0,218.5263609216927,0.0,218.5263609216927,0.0,20,0.18,39.33474496590469,0.0,39.33474496590469
2023-01-31 21:00:00+00:00,223.2973544861732,0.0,0.0,0.0,223.2973544861732,0.0,223.2973544861732,0.0,21,0.18,40.19352380751117,0.0,40.19352380751117
2023-01-31 22:00:00+00:00,202.5048761551142,0.0,0.0,0.0,202.5048761551142,0.0,202.5048761551142,0.0,22,0.12,24.300585138613705,0.0,24.300585138613705
2023-01-31 23:00:00+00:00,151.62967649753116,0.0,0.0,0.0,151.62967649753116,0.0,151.62967649753116,0.0,23,0.12,18.195561179703738,0.0,18.195561179703738
2023-02-01 00:00:00+00:00,117.34557087874704,0.0,0.0,0.0,117.34557087874704,0.0,117.34557087874704,0.0,0,0.12,14.081468505449644,0.0,14.081468505449644
2023-02-01 01:00:00+00:00,129.13165493850804,0.0,0.0,0.0,129.13165493850804,0.0,129.13165493850804,0.0,1,0.12,15.495798592620964,0.0,15.495798592620964
2023-02-01 02:00:00+00:00,89.98705702100206,0.0,0.0,0.0,89.98705702100206,0.0,89.98705702100206,0.0,2,0.12,10.798446842520246,0.0,10.798446842520246
2023-02-01 03:00:00+00:00,90.40444925208013,0.0,0.0,0.0,90.40444925208013,0.0,90.40444925208013,0.0,3,0.12,10.848533910249614,0.0,10.848533910249614
2023-02-01 04:00:00+00:00,92.04616709361464,0.0,0.0,0.0,92.04616709361464,0.0,92.04616709361464,0.0,4,0.12,11.045540051233756,0.0,11.045540051233756
2023-02-01 05:00:00+00:00,56.30066930285067,0.0,0.0,0.0,56.30066930285067,0.0,56.30066930285067,0.0,5,0.12,6.75608031634208,0.0,6.75608031634208
2023-02-01 06:00:00+00:00,287.87268167130384,0.0,0.0,0.0,287.87268167130384,0.0,287.87268167130384,0.0,6,0.18,51.81708270083469,0.0,51.81708270083469
2023-02-01 07:00:00+00:00,276.4888674546275,0.0,0.0,0.0,276.4888674546275,0.0,276.4888674546275,0.0,7,0.18,49.767996141832946,0.0,49.767996141832946
2023-02-01 08:00:00+00:00,436.1895538376592,27.18910847326904,27.18910847326904,0.0,409.0004453643902,0.0,409.0004453643902,0.0,8,0.18,73.62008016559024,0.0,73.62008016559024
2023-02-01 09:00:00+00:00,452.25085951200464,83.02855857352928,83.02855857352928,0.0,369.22230093847537,0.0,369.22230093847537,0.0,9,0.18,66.46001416892557,0.0,66.46001416892557
2023-02-01 10:00:00+00:00,409.8847665510437,129.98043198317356,129.98043198317356,0.0,279.90433456787014,0.0,279.90433456787014,0.0,10,0.18,50.382780222216624,0.0,50.382780222216624
2023-02-01 11:00:00+00:00,434.260465845148,159.44251315319195,159.44251315319195,0.0,274.81795269195607,0.0,274.81795269195607,0.0,11,0.18,49.46723148455209,0.0,49.46723148455209
2023-02-01 12:00:00+00:00,463.11143956736805,168.19658824634288,168.19658824634288,0.0,294.91485132102514,0.0,294.91485132102514,0.0,12,0.18,53.08467323778452,0.0,53.08467323778452
2023-02-01 13:00:00+00:00,442.6834005467851,155.41295180707377,155.41295180707377,0.0,287.27044873971136,0.0,287.27044873971136,0.0,13,0.18,51.70868077314804,0.0,51.70868077314804
2023-02-01 14:00:00+00:00,443.14428297324304,122.32275665189565,122.32275665189565,0.0,320.8215263213474,0.0,320.8215263213474,0.0,14,0.18,57.74787473784253,0.0,57.74787473784253
2023-02-01 15:00:00+00:00,476.0571562659984,72.7498086457161,72.7498086457161,0.0,403.3073476202823,0.0,403.3073476202823,0.0,15,0.18,72.59532257165081,0.0,72.59532257165081
2023-02-01 16:00:00+00:00,426.66042691020334,17.659168601419843,17.659168601419843,0.0,409.0012583087835,0.0,409.0012583087835,0.0,16,0.18,73.62022649558104,0.0,73.62022649558104
2023-02-01 17:00:00+00:00,436.0524710885364,0.0,0.0,0.0,436.0524710885364,0.0,436.0524710885364,0.0,17,0.18,78.48944479593655,0.0,78.48944479593655
2023-02-01 18:00:00+00:00,157.50211037870304,0.0,0.0,0.0,157.50211037870304,0.0,157.50211037870304,0.0,18,0.18,28.350379868166545,0.0,28.350379868166545
2023-02-01 19:00:00+00:00,256.58738602515774,0.0,0.0,0.0,256.58738602515774,0.0,256.58738602515774,0.0,19,0.18,46.185729484528395,0.0,46.185729484528395
2023-02-01 20:00:00+00:00,209.1630458619906,0.0,0.0,0.0,209.1630458619906,0.0,209.1630458619906,0.0,20,0.18,37.64934825515831,0.0,37.64934825515831
2023-02-01 21:00:00+00:00,217.57952956583043,0.0,0.0,0.0,217.57952956583043,0.0,217.57952956583043,0.0,21,0.18,39.16431532184948,0.0,39.16431532184948
2023-02-01 22:00:00+00:00,184.2156106734844,0.0,0.0,0.0,184.2156106734844,0.0,184.2156106734844,0.0,22,0.12,22.105873280818127,0.0,22.105873280818127
2023-02-01 23:00:00+00:00,217.68914201903164,0.0,0.0,0.0,217.68914201903164,0.0,217.68914201903164,0.0,23,0.12,26.122697042283797,0.0,26.122697042283797
2023-02-02 00:00:00+00:00,108.20659453193308,0.0,0.0,0.0,108.20659453193308,0.0,108.20659453193308,0.0,0,0.12,12.984791343831969,0.0,12.984791343831969
2023-02-02 01:00:00+00:00,120.15660727212908,0.0,0.0,0.0,120.15660727212908,0.0,120.15660727212908,0.0,1,0.12,14.418792872655489,0.0,14.418792872655489
2023-02-02 02:00:00+00:00,116.06621417966768,0.0,0.0,0.0,116.06621417966768,0.0,116.06621417966768,0.0,2,0.12,13.927945701560121,0.0,13.927945701560121
2023-02-02 03:00:00+00:00,96.273746637746,0.0,0.0,0.0,96.273746637746,0.0,96.273746637746,0.0,3,0.12,11.55284959652952,0.0,11.55284959652952
2023-02-02 04:00:00+00:00,127.74034275193802,0.0,0.0,0.0,127.74034275193802,0.0,127.74034275193802,0.0,4,0.12,15.328841130232561,0.0,15.328841130232561
2023-02-02 05:00:00+00:00,93.2900331319271,0.0,0.0,0.0,93.2900331319271,0.0,93.2900331319271,0.0,5,0.12,11.194803975831253,0.0,11.194803975831253
2023-02-02 06:00:00+00:00,322.04432493659084,0.0,0.0,0.0,322.04432493659084,0.0,322.04432493659084,0.0,6,0.18,57.96797848858635,0.0,57.96797848858635
2023-02-02 07:00:00+00:00,257.57345413107817,0.0,0.0,0.0,257.57345413107817,0.0,257.57345413107817,0.0,7,0.18,46.36322174359407,0.0,46.36322174359407
2023-02-02 08:00:00+00:00,441.6839590580446,28.309117145908893,28.309117145908893,0.0,413.3748419121357,0.0,413.3748419121357,0.0,8,0.18,74.40747154418442,0.0,74.40747154418442
2023-02-02 09:00:00+00:00,440.4327186201623,84.47019145162879,84.47019145162879,0.0,355.9625271685335,0.0,355.9625271685335,0.0,9,0.18,64.07325489033603,0.0,64.07325489033603
2023-02-02 10:00:00+00:00,498.8743682632495,131.55955630070383,131.55955630070383,0.0,367.31481196254566,0.0,367.31481196254566,0.0,10,0.18,66.11666615325822,0.0,66.11666615325822
2023-02-02 11:00:00+00:00,416.6259933644392,161.11353888296532,161.11353888296532,0.0,255.51245448147387,0.0,255.51245448147387,0.0,11,0.18,45.99224180666529,0.0,45.99224180666529
2023-02-02 12:00:00+00:00,498.6456970894283,169.92776788782203,169.92776788782203,0.0,328.7179292016063,0.0,328.7179292016063,0.0,12,0.18,59.16922725628913,0.0,59.16922725628913
2023-02-02 13:00:00+00:00,448.8269334817932,157.1707041050035,157.1707041050035,0.0,291.6562293767897,0.0,291.6562293767897,0.0,13,0.18,52.49812128782215,0.0,52.49812128782215
2023-02-02 14:00:00+00:00,488.4016280281792,124.06478826107691,124.06478826107691,0.0,364.3368397671023,0.0,364.3368397671023,0.0,14,0.18,65.5806311580784,0.0,65.5806311580784
2023-02-02 15:00:00+00:00,437.6773840655516,74.39762804626463,74.39762804626463,0.0,363.279756019287,0.0,363.279756019287,0.0,15,0.18,65.39035608347166,0.0,65.39035608347166
2023-02-02 16:00:00+00:00,425.8800800728735,18.85201651205986,18.85201651205986,0.0,407.0280635608137,0.0,407.0280635608137,0.0,16,0.18,73.26505144094646,0.0,73.26505144094646
2023-02-02 17:00:00+00:00,428.3444657086668,0.0,0.0,0.0,428.3444657086668,0.0,428.3444657086668,0.0,17,0.18,77.10200382756003,0.0,77.10200382756003
2023-02-02 18:00:00+00:00,180.9850516453788,0.0,0.0,0.0,180.9850516453788,0.0,180.9850516453788,0.0,18,0.18,32.57730929616818,0.0,32.57730929616818
2023-02-02 19:00:00+00:00,195.611467844372,0.0,0.0,0.0,195.611467844372,0.0,195.611467844372,0.0,19,0.18,35.21006421198695,0.0,35.21006421198695
2023-02-02 20:00:00+00:00,194.4297984697093,0.0,0.0,0.0,194.4297984697093,0.0,194.4297984697093,0.0,20,0.18,34.997363724547675,0.0,34.997363724547675
2023-02-02 21:00:00+00:00,214.05331211777207,0.0,0.0,0.0,214.05331211777207,0.0,214.05331211777207,0.0,21,0.18,38.52959618119897,0.0,38.52959618119897
2023-02-02 22:00:00+00:00,197.08466945702992,0.0,0.0,0.0,197.08466945702992,0.0,197.08466945702992,0.0,22,0.12,23.65016033484359,0.0,23.65016033484359
2023-02-02 23:00:00+00:00,198.6187838093741,0.0,0.0,0.0,198.6187838093741,0.0,198.6187838093741,0.0,23,0.12,23.83425405712489,0.0,23.83425405712489
2023-02-03 00:00:00+00:00,121.43586740450176,0.0,0.0,0.0,121.43586740450176,0.0,121.43586740450176,0.0,0,0.12,14.57230408854021,0.0,14.57230408854021
2023-02-03 01:00:00+00:00,143.17513363879766,0.0,0.0,0.0,143.17513363879766,0.0,143.17513363879766,0.0,1,0.12,17.18101603665572,0.0,17.18101603665572
2023-02-03 02:00:00+00:00,89.28417173909672,0.0,0.0,0.0,89.28417173909672,0.0,89.28417173909672,0.0,2,0.12,10.714100608691606,0.0,10.714100608691606
2023-02-03 03:00:00+00:00,103.07531420490704,0.0,0.0,0.0,103.07531420490704,0.0,103.07531420490704,0.0,3,0.12,12.369037704588845,0.0,12.369037704588845
2023-02-03 04:00:00+00:00,140.89351805838402,0.0,0.0,0.0,140.89351805838402,0.0,140.89351805838402,0.0,4,0.12,16.907222167006083,0.0,16.907222167006083
2023-02-03 05:00:00+00:00,88.36856967307986,0.0,0.0,0.0,88.36856967307986,0.0,88.36856967307986,0.0,5,0.12,10.604228360769582,0.0,10.604228360769582
2023-02-03 06:00:00+00:00,222.82847667595016,0.0,0.0,0.0,222.82847667595016,0.0,222.82847667595016,0.0,6,0.18,40.10912580167103,0.0,40.10912580167103
2023-02-03 07:00:00+00:00,278.854940353787,0.0,0.0,0.0,278.854940353787,0.0,278.854940353787,0.0,7,0.18,50.19388926368166,0.0,50.19388926368166
2023-02-03 08:00:00+00:00,443.4515440424762,29.473193790544627,29.473193790544627,0.0,413.9783502519316,0.0,413.9783502519316,0.0,8,0.18,74.51610304534769,0.0,74.51610304534769
2023-02-03 09:00:00+00:00,450.45887511585664,85.9522600308753,85.9522600308753,0.0,364.5066150849814,0.0,364.5066150849814,0.0,9,0.18,65.61119071529664,0.0,65.61119071529664
2023-02-03 10:00:00+00:00,392.8772277859405,133.1754874706435,133.1754874706435,0.0,259.701740315297,0.0,259.701740315297,0.0,10,0.18,46.74631325675346,0.0,46.74631325675346
2023-02-03 11:00:00+00:00,458.2784414931772,162.81682958912916,162.81682958912916,0.0,295.461611904048,0.0,295.461611904048,0.0,11,0.18,53.183090142728645,0.0,53.183090142728645
2023-02-03 12:00:00+00:00,496.3148321151556,171.6863283041464,171.6863283041464,0.0,324.6285038110092,0.0,324.6285038110092,0.0,12,0.18,58.43313068598165,0.0,58.43313068598165
2023-02-03 13:00:00+00:00,472.1644156679543,158.9511149946259,158.9511149946259,0.0,313.2133006733284,0.0,313.2133006733284,0.0,13,0.18,56.37839412119911,0.0,56.37839412119911
2023-02-03 14:00:00+00:00,459.2318301957817,125.82546990013194,125.82546990013194,0.0,333.40636029564973,0.0,333.40636029564973,0.0,14,0.18,60.01314485321695,0.0,60.01314485321695
2023-02-03 15:00:00+00:00,512.7903636916051,76.06226930211999,76.06226930211999,0.0,436.7280943894851,0.0,436.7280943894851,0.0,15,0.18,78.61105699010731,0.0,78.61105699010731
2023-02-03 16:00:00+00:00,477.8358131098582,20.075919253019748,20.075919253019748,0.0,457.7598938568384,0.0,457.7598938568384,0.0,16,0.18,82.39678089423091,0.0,82.39678089423091
2023-02-03 17:00:00+00:00,465.204427386826,0.0,0.0,0.0,465.204427386826,0.0,465.204427386826,0.0,17,0.18,83.73679692962868,0.0,83.73679692962868
2023-02-03 18:00:00+00:00,179.05844509866313,0.0,0.0,0.0,179.05844509866313,0.0,179.05844509866313,0.0,18,0.18,32.23052011775936,0.0,32.23052011775936
2023-02-03 19:00:00+00:00,204.9496098424468,0.0,0.0,0.0,204.9496098424468,0.0,204.9496098424468,0.0,19,0.18,36.89092977164042,0.0,36.89092977164042
2023-02-03 20:00:00+00:00,212.9738358554552,0.0,0.0,0.0,212.9738358554552,0.0,212.9738358554552,0.0,20,0.18,38.33529045398193,0.0,38.33529045398193
2023-02-03 21:00:00+00:00,218.1337026703178,0.0,0.0,0.0,218.1337026703178,0.0,218.1337026703178,0.0,21,0.18,39.264066480657206,0.0,39.264066480657206
2023-02-03 22:00:00+00:00,231.1415153720912,0.0,0.0,0.0,231.1415153720912,0.0,231.1415153720912,0.0,22,0.12,27.73698184465094,0.0,27.73698184465094
2023-02-03 23:00:00+00:00,236.7027180548733,0.0,0.0,0.0,236.7027180548733,0.0,236.7027180548733,0.0,23,0.12,28.404326166584795,0.0,28.404326166584795
2023-02-04 00:00:00+00:00,77.35742612591567,0.0,0.0,0.0,77.35742612591567,0.0,77.35742612591567,0.0,0,0.12,9.28289113510988,0.0,9.28289113510988
2023-02-04 01:00:00+00:00,54.9233000471247,0.0,0.0,0.0,54.9233000471247,0.0,54.9233000471247,0.0,1,0.12,6.590796005654964,0.0,6.590796005654964
2023-02-04 02:00:00+00:00,35.72111879690695,0.0,0.0,0.0,35.72111879690695,0.0,35.72111879690695,0.0,2,0.12,4.286534255628834,0.0,4.286534255628834
2023-02-04 03:00:00+00:00,48.177963668854765,0.0,0.0,0.0,48.177963668854765,0.0,48.177963668854765,0.0,3,0.12,5.781355640262571,0.0,5.781355640262571
2023-02-04 04:00:00+00:00,66.10976100362139,0.0,0.0,0.0,66.10976100362139,0.0,66.10976100362139,0.0,4,0.12,7.933171320434566,0.0,7.933171320434566
2023-02-04 05:00:00+00:00,41.17864445749393,0.0,0.0,0.0,41.17864445749393,0.0,41.17864445749393,0.0,5,0.12,4.9414373348992715,0.0,4.9414373348992715
2023-02-04 06:00:00+00:00,126.00733701377204,0.0,0.0,0.0,126.00733701377204,0.0,126.00733701377204,0.0,6,0.18,22.681320662478967,0.0,22.681320662478967
2023-02-04 07:00:00+00:00,96.46967668889371,0.0,0.0,0.0,96.46967668889371,0.0,96.46967668889371,0.0,7,0.18,17.36454180400087,0.0,17.36454180400087
2023-02-04 08:00:00+00:00,278.8153583292611,30.68109307284267,30.68109307284267,0.0,248.1342652564184,0.0,248.1342652564184,0.0,8,0.18,44.66416774615531,0.0,44.66416774615531
2023-02-04 09:00:00+00:00,276.66457888319906,87.47388035819581,87.47388035819581,0.0,189.19069852500328,0.0,189.19069852500328,0.0,9,0.18,34.05432573450059,0.0,34.05432573450059
2023-02-04 10:00:00+00:00,307.7992980095522,134.8271473252166,134.8271473252166,0.0,172.97215068433562,0.0,172.97215068433562,0.0,10,0.18,31.13498712318041,0.0,31.13498712318041
2023-02-04 11:00:00+00:00,273.7107915602812,164.55122835949126,164.55122835949126,0.0,109.15956320078996,0.0,109.15956320078996,0.0,11,0.18,19.64872137614219,0.0,19.64872137614219
2023-02-04 12:00:00+00:00,285.8918796842478,173.47109774753315,173.47109774753315,0.0,112.42078193671465,0.0,112.42078193671465,0.0,12,0.18,20.235740748608634,0.0,20.235740748608634
2023-02-04 13:00:00+00:00,281.22685804677934,160.7530501931968,160.7530501931968,0.0,120.47380785358254,0.0,120.47380785358254,0.0,13,0.18,21.685285413644856,0.0,21.685285413644856
2023-02-04 14:00:00+00:00,302.2054147538411,127.6037521280757,127.6037521280757,0.0,174.6016626257654,0.0,174.6016626257654,0.0,14,0.18,31.428299272637773,0.0,31.428299272637773
2023-02-04 15:00:00+00:00,297.3549006437098,77.74278545661792,77.74278545661792,0.0,219.6121151870919,0.0,219.6121151870919,0.0,15,0.18,39.53018073367654,0.0,39.53018073367654
2023-02-04 16:00:00+00:00,289.3200624229851,21.32944778637772,21.32944778637772,0.0,267.99061463660735,0.0,267.99061463660735,0.0,16,0.18,48.23831063458932,0.0,48.23831063458932
2023-02-04 17:00:00+00:00,257.9117730041536,0.0,0.0,0.0,257.9117730041536,0.0,257.9117730041536,0.0,17,0.18,46.42411914074764,0.0,46.42411914074764
2023-02-04 18:00:00+00:00,129.9629141032177,0.0,0.0,0.0,129.9629141032177,0.0,129.9629141032177,0.0,18,0.18,23.393324538579186,0.0,23.393324538579186
2023-02-04 19:00:00+00:00,134.99577379571872,0.0,0.0,0.0,134.99577379571872,0.0,134.99577379571872,0.0,19,0.18,24.29923928322937,0.0,24.29923928322937
2023-02-04 20:00:00+00:00,140.42554515426517,0.0,0.0,0.0,140.42554515426517,0.0,140.42554515426517,0.0,20,0.18,25.27659812776773,0.0,25.27659812776773
2023-02-04 21:00:00+00:00,79.88368269797513,0.0,0.0,0.0,79.88368269797513,0.0,79.88368269797513,0.0,21,0.18,14.379062885635523,0.0,14.379062885635523
2023-02-04 22:00:00+00:00,122.67079945700377,0.0,0.0,0.0,122.67079945700377,0.0,122.67079945700377,0.0,22,0.12,14.720495934840452,0.0,14.720495934840452
2023-02-04 23:00:00+00:00,134.96017610678084,0.0,0.0,0.0,134.96017610678084,0.0,134.96017610678084,0.0,23,0.12,16.1952211328137,0.0,16.1952211328137
2023-02-05 00:00:00+00:00,89.8384245362821,0.0,0.0,0.0,89.8384245362821,0.0,89.8384245362821,0.0,0,0.12,10.780610944353851,0.0,10.780610944353851
